"Series Code","Country or Area Code","Country or Area","Year","Value"
"SF6","21","Japan","2012","2207.27269928224"
"SF6","21","Japan","2011","2222.14295938153"
"SF6","21","Japan","2010","2398.13577228724"
"SF6","21","Japan","2009","2419.75093501404"
"SF6","21","Japan","2008","4150.89998683073"
"SF6","21","Japan","2007","4708.04213189484"
"SF6","21","Japan","2006","5202.38807983325"
"SF6","21","Japan","2005","5027.35143527154"
"SF6","21","Japan","2004","5258.70232892366"
"SF6","21","Japan","2003","5406.31082169256"
"SF6","21","Japan","2002","5735.48079910655"
"SF6","21","Japan","2001","6066.01678000183"
"SF6","21","Japan","2000","7031.358930755"
"SF6","21","Japan","1999","9176.61669000422"
"SF6","21","Japan","1998","13224.1012477999"
"SF6","21","Japan","1997","14510.5404783559"
"SF6","21","Japan","1996","17022.1877644734"
"SF6","21","Japan","1995","16447.5246945505"
"SF6","21","Japan","1994","15019.955788766"
"SF6","21","Japan","1993","15701.9705704626"
"SF6","21","Japan","1992","15635.8246762342"
"SF6","21","Japan","1991","14206.0423489773"
"SF6","21","Japan","1990","12850.069876124"
"SF6","22","Latvia","2020","11.9367663552"
"SF6","22","Latvia","2019","13.8214868592"
"SF6","22","Latvia","2018","10.5433785552"
"SF6","22","Latvia","2017","10.3214666112"
"SF6","22","Latvia","2016","9.8910906192"
"SF6","22","Latvia","2015","10.118070047424"
"SF6","22","Latvia","2014","8.5779036432"
"SF6","22","Latvia","2013","8.5031581296"
"SF6","22","Latvia","2012","7.776872976"
"SF6","22","Latvia","2011","7.469475624"
"SF6","22","Latvia","2010","7.351170072"
"SF6","22","Latvia","2009","7.328163504"
"SF6","22","Latvia","2008","5.233190064"
"SF6","22","Latvia","2007","4.550224272"
"SF6","22","Latvia","2006","4.070568816"
"SF6","22","Latvia","2005","3.777910752"
"SF6","22","Latvia","2004","3.25197768"
"SF6","22","Latvia","2003","2.755679136"
"SF6","22","Latvia","2002","2.618787024"
"SF6","22","Latvia","2001","1.386676848"
"SF6","22","Latvia","2000","0.88317624"
"SF6","22","Latvia","1999","0.707732064"
"SF6","22","Latvia","1998","0.515531712"
"SF6","22","Latvia","1997","0.36956976"
"SF6","22","Latvia","1996","0.176796672"
"SF6","22","Latvia","1995","0.173347488"
"SF6","23","Liechtenstein","2020","0.05358"
"SF6","23","Liechtenstein","2019","0.047196"
"SF6","23","Liechtenstein","2018","0.068856"
"SF6","23","Liechtenstein","2017","0.045144"
"SF6","23","Liechtenstein","2016","0.014364"
"SF6","23","Liechtenstein","2015","0.037392"
"SF6","23","Liechtenstein","2014","0.116052"
"SF6","23","Liechtenstein","2013","0.174648"
"SF6","23","Liechtenstein","2012","0.000456"
"SF6","23","Liechtenstein","2011","0.013452"
"SF6","23","Liechtenstein","2010","0.023484"
"SF6","23","Liechtenstein","2009","0.135888"
"SF6","23","Liechtenstein","2008","0.34656"
"SF6","23","Liechtenstein","2007","0.114"
"SF6","23","Liechtenstein","2006","0.056316"
"SF6","23","Liechtenstein","2005","0.255132"
"SF6","23","Liechtenstein","2004","0.262884"
"SF6","23","Liechtenstein","2003","0.248064"
"SF6","23","Liechtenstein","2002","0.243504"
"SF6","23","Liechtenstein","2001","0.1653"
"SF6","23","Liechtenstein","2000","0.087324"
"SF6","23","Liechtenstein","1999","0.00456"
"SF6","24","Lithuania","2020","9.7491204"
"SF6","24","Lithuania","2019","5.011668"
"SF6","24","Lithuania","2018","6.303288"
"SF6","24","Lithuania","2017","7.6168416"
"SF6","24","Lithuania","2016","4.4613216"
"SF6","24","Lithuania","2015","5.1270816"
"SF6","24","Lithuania","2014","5.8521216"
"SF6","24","Lithuania","2013","6.1986816"
"SF6","24","Lithuania","2012","3.8685216"
"SF6","24","Lithuania","2011","7.6356972"
"SF6","24","Lithuania","2010","5.9070012"
"SF6","24","Lithuania","2009","2.9829012"
"SF6","24","Lithuania","2008","3.4177656"
"SF6","24","Lithuania","2007","1.2187056"
"SF6","24","Lithuania","2006","1.5037056"
"SF6","24","Lithuania","2005","1.6843956"
"SF6","24","Lithuania","2004","1.1531556"
"SF6","24","Lithuania","2003","2.3512956"
"SF6","24","Lithuania","2002","0.7450356"
"SF6","24","Lithuania","2001","0.6561156"
"SF6","24","Lithuania","2000","0.7233756"
"SF6","24","Lithuania","1999","0.5398356"
"SF6","24","Lithuania","1998","0.50616"
"SF6","24","Lithuania","1997","0.07752"
"SF6","24","Lithuania","1996","0.0456"
"SF6","24","Lithuania","1995","0.0456"
"SF6","25","Luxembourg","2020","9.617171938584"
"SF6","25","Luxembourg","2019","9.951260816244"
"SF6","25","Luxembourg","2018","9.732252720372"
"SF6","25","Luxembourg","2017","9.441819367284"
"SF6","25","Luxembourg","2016","9.266177038536"
"SF6","25","Luxembourg","2015","8.918477789112"
"SF6","25","Luxembourg","2014","8.461721751372"
"SF6","25","Luxembourg","2013","8.084179417332"
"SF6","25","Luxembourg","2012","7.716173000892"
"SF6","25","Luxembourg","2011","7.340180531964"
"SF6","25","Luxembourg","2010","6.90224554128"
"SF6","25","Luxembourg","2009","6.526528369584"
"SF6","25","Luxembourg","2008","6.1281242184"
"SF6","25","Luxembourg","2007","5.723690766816"
"SF6","25","Luxembourg","2006","5.301566101428"
"SF6","25","Luxembourg","2005","4.8849269667"
"SF6","25","Luxembourg","2004","4.31406916116"
"SF6","25","Luxembourg","2003","3.763690798524"
"SF6","25","Luxembourg","2002","3.18081388452"
"SF6","25","Luxembourg","2001","2.575931174772"
"SF6","25","Luxembourg","2000","1.925711301144"
"SF6","25","Luxembourg","1999","1.826257266348"
"SF6","25","Luxembourg","1998","1.741013134104"
"SF6","25","Luxembourg","1997","1.697121997752"
"SF6","25","Luxembourg","1996","1.557622521984"
"SF6","25","Luxembourg","1995","1.38946428936"
"SF6","25","Luxembourg","1994","1.296312268728"
"SF6","25","Luxembourg","1993","1.185363822324"
"SF6","25","Luxembourg","1992","1.078470228696"
"SF6","25","Luxembourg","1991","0.975507631176"
"SF6","25","Luxembourg","1990","0.876210280716"
"SF6","26","Malta","2020","0.4020342012"
"SF6","26","Malta","2019","0.3279342012"
"SF6","26","Malta","2018","0.2985222012"
"SF6","26","Malta","2017","0.9882222012"
"SF6","26","Malta","2016","0.1377822012"
"SF6","26","Malta","2015","0.2802822012"
"SF6","26","Malta","2014","0.6758622012"
"SF6","26","Malta","2013","2.7679902012"
"SF6","26","Malta","2012","0.5427102012"
"SF6","26","Malta","2011","4.6854702012"
"SF6","26","Malta","2010","1.7859942012"
"SF6","26","Malta","2009","1.5880902012"
"SF6","26","Malta","2008","1.8402582012"
"SF6","26","Malta","2007","1.6739899992"
"SF6","26","Malta","2006","1.6658590632"
"SF6","26","Malta","2005","1.5645655032"
"SF6","26","Malta","2004","1.5438057384"
"SF6","26","Malta","2003","2.0615591736"
"SF6","26","Malta","2002","1.4956042356"
"SF6","26","Malta","2001","1.489664448"
"SF6","26","Malta","2000","1.4691408"
"SF6","26","Malta","1999","1.4652648"
"SF6","26","Malta","1998","1.4652648"
"SF6","26","Malta","1997","1.4472528"
"SF6","26","Malta","1996","1.4472528"
"SF6","26","Malta","1995","1.4363088"
"SF6","26","Malta","1994","1.4314068"
"SF6","26","Malta","1993","1.4269608"
"SF6","26","Malta","1992","1.4269608"
"SF6","26","Malta","1991","0.0106248"
"SF6","26","Malta","1990","0.0106248"
"SF6","27","Monaco","2020","0.123760570332"
"SF6","27","Monaco","2019","0.123636679008"
"SF6","27","Monaco","2018","0.124080858348"
"SF6","27","Monaco","2017","0.113255808"
"SF6","27","Monaco","2016","0.113082654312"
"SF6","27","Monaco","2015","0.087567307008"
"SF6","27","Monaco","2014","0.087286206948"
"SF6","27","Monaco","2013","0.086379576348"
"SF6","27","Monaco","2012","0.087160459248"
"SF6","27","Monaco","2011","0.086876778"
"SF6","27","Monaco","2010","0.086813678772"
"SF6","27","Monaco","2009","0.08676349278"
"SF6","27","Monaco","2008","0.086672624976"
"SF6","27","Monaco","2007","0.08664500346"
"SF6","27","Monaco","2006","0.086426659032"
"SF6","27","Monaco","2005","0.086087484864"
"SF6","27","Monaco","2004","0.086080968852"
"SF6","27","Monaco","2003","0.091204262004"
"SF6","27","Monaco","2002","0.09048055512"
"SF6","27","Monaco","2001","0.090350652348"
"SF6","27","Monaco","2000","0.090233541972"
"SF6","27","Monaco","1999","0.090115915404"
"SF6","27","Monaco","1998","0.08993234736"
"SF6","27","Monaco","1997","0.089813941488"
"SF6","27","Monaco","1996","0.08960419608"
"SF6","27","Monaco","1995","0.089334000348"
"SF6","27","Monaco","1994","0.089195740464"
"SF6","27","Monaco","1993","0.088999505652"
"SF6","27","Monaco","1992","0.08777719674"
"SF6","27","Monaco","1991","0.082254546084"
"SF6","27","Monaco","1990","0.08206905828"
"SF6","28","Netherlands","2020","124.5792"
"SF6","28","Netherlands","2019","117.1464"
"SF6","28","Netherlands","2018","107.7072"
"SF6","28","Netherlands","2017","117.2376"
"SF6","28","Netherlands","2016","119.5632"
"SF6","28","Netherlands","2015","111.6744"
"SF6","28","Netherlands","2014","98.1312"
"SF6","28","Netherlands","2013","108.1404"
"SF6","28","Netherlands","2012","135.5004"
"SF6","28","Netherlands","2011","82.422"
"SF6","28","Netherlands","2010","104.8344"
"SF6","28","Netherlands","2009","96.558"
"SF6","28","Netherlands","2008","106.9092"
"SF6","28","Netherlands","2007","106.476"
"SF6","28","Netherlands","2006","119.244"
"SF6","28","Netherlands","2005","152.8284"
"SF6","28","Netherlands","2004","168.1728"
"SF6","28","Netherlands","2003","151.164"
"SF6","28","Netherlands","2002","183.6768"
"SF6","28","Netherlands","2001","238.6476"
"SF6","28","Netherlands","2000","227.6352"
"SF6","28","Netherlands","1999","240.1752"
"SF6","28","Netherlands","1998","255.5196"
"SF6","28","Netherlands","1997","283.2672"
"SF6","28","Netherlands","1996","260.4672"
"SF6","28","Netherlands","1995","255.6564"
"SF6","28","Netherlands","1994","179.4588"
"SF6","28","Netherlands","1993","140.2428"
"SF6","28","Netherlands","1992","134.0412"
"SF6","28","Netherlands","1991","125.7192"
"SF6","28","Netherlands","1990","206.7048"
"SF6","29","New Zealand","2020","16.685422931472"
"SF6","29","New Zealand","2019","15.981121896744"
"SF6","29","New Zealand","2018","14.708877705876"
"SF6","29","New Zealand","2017","14.789757179172"
"SF6","29","New Zealand","2016","17.362992753264"
"SF6","29","New Zealand","2015","16.46459857962"
"SF6","29","New Zealand","2014","16.800824780352"
"SF6","29","New Zealand","2013","18.18499749546"
"SF6","29","New Zealand","2012","20.89929812784"
"SF6","29","New Zealand","2011","18.939779918304"
"SF6","29","New Zealand","2010","22.837506235068"
"SF6","29","New Zealand","2009","22.536088782708"
"SF6","29","New Zealand","2008","19.341221609292"
"SF6","29","New Zealand","2007","19.87462451784"
"SF6","29","New Zealand","2006","21.045871043916"
"SF6","29","New Zealand","2005","25.413534264468"
"SF6","29","New Zealand","2004","28.915838524356"
"SF6","29","New Zealand","2003","25.187358493152"
"SF6","29","New Zealand","2002","23.317375610244"
"SF6","29","New Zealand","2001","20.036733223044"
"SF6","29","New Zealand","2000","19.564154978928"
"SF6","29","New Zealand","1999","24.564684997212"
"SF6","29","New Zealand","1998","24.857395235592"
"SF6","29","New Zealand","1997","25.58456689104"
"SF6","29","New Zealand","1996","24.647454181932"
"SF6","29","New Zealand","1995","24.4161658875"
"SF6","29","New Zealand","1994","23.43046275"
"SF6","29","New Zealand","1993","22.692555"
"SF6","29","New Zealand","1992","21.9051"
"SF6","29","New Zealand","1991","20.862"
"SF6","29","New Zealand","1990","19.9728"
"SF6","30","Norway","2020","73.720322195844"
"SF6","30","Norway","2019","67.979100219012"
"SF6","30","Norway","2018","53.850939663168"
"SF6","30","Norway","2017","56.277077384472"
"SF6","30","Norway","2016","61.172493697968"
"SF6","30","Norway","2015","67.589781352548"
"SF6","30","Norway","2014","48.83729458602"
"SF6","30","Norway","2013","55.436607034224"
"SF6","30","Norway","2012","52.630962493716"
"SF6","30","Norway","2011","53.621530220976"
"SF6","30","Norway","2010","68.49808310796"
"SF6","30","Norway","2009","56.178097124328"
"SF6","30","Norway","2008","60.768339740184"
"SF6","30","Norway","2007","71.20157304282"
"SF6","30","Norway","2006","202.51037300094"
"SF6","30","Norway","2005","296.85606715512"
"SF6","30","Norway","2004","261.335064089688"
"SF6","30","Norway","2003","215.651424725184"
"SF6","30","Norway","2002","227.161285357368"
"SF6","30","Norway","2001","754.635454178976"
"SF6","30","Norway","2000","891.281946402816"
"SF6","30","Norway","1999","833.629053875112"
"SF6","30","Norway","1998","693.201987952296"
"SF6","30","Norway","1997","553.107045449556"
"SF6","30","Norway","1996","547.63169488992"
"SF6","30","Norway","1995","579.795310374396"
"SF6","30","Norway","1994","837.57176974536"
"SF6","30","Norway","1993","703.762064897808"
"SF6","30","Norway","1992","672.583865705856"
"SF6","30","Norway","1991","1983.45837158039"
"SF6","30","Norway","1990","2098.53716309118"
"SF6","31","Poland","2020","89.536636947192"
"SF6","31","Poland","2019","90.7539529011"
"SF6","31","Poland","2018","107.37284522988"
"SF6","31","Poland","2017","82.434208126848"
"SF6","31","Poland","2016","78.375909220452"
"SF6","31","Poland","2015","77.025954581184"
"SF6","31","Poland","2014","52.78620119412"
"SF6","31","Poland","2013","47.536880921736"
"SF6","31","Poland","2012","41.921870357916"
"SF6","31","Poland","2011","39.020696150076"
"SF6","31","Poland","2010","35.36857161138"
"SF6","31","Poland","2009","37.602950653392"
"SF6","31","Poland","2008","32.87050543116"
"SF6","31","Poland","2007","31.1587515309"
"SF6","31","Poland","2006","33.202083766164"
"SF6","31","Poland","2005","26.801178314232"
"SF6","31","Poland","2004","22.3567397565"
"SF6","31","Poland","2003","20.7159953436"
"SF6","31","Poland","2002","23.285287122348"
"SF6","31","Poland","2001","22.85771661084"
"SF6","31","Poland","2000","23.06669090916"
"SF6","31","Poland","1999","23.502488727252"
"SF6","31","Poland","1998","23.938286545344"
"SF6","31","Poland","1997","22.910324363664"
"SF6","31","Poland","1996","23.797562181756"
"SF6","31","Poland","1995","29.121818181756"
"SF6","31","Poland","1994","13.265454545496"
"SF6","32","Portugal","2020","22.876080000792"
"SF6","32","Portugal","2019","24.094839169392"
"SF6","32","Portugal","2018","23.7902204958"
"SF6","32","Portugal","2017","25.553262761676"
"SF6","32","Portugal","2016","23.622508041252"
"SF6","32","Portugal","2015","23.178982164984"
"SF6","32","Portugal","2014","25.812190088436"
"SF6","32","Portugal","2013","30.992184200652"
"SF6","32","Portugal","2012","30.484470971856"
"SF6","32","Portugal","2011","28.991749051152"
"SF6","32","Portugal","2010","34.694214375024"
"SF6","32","Portugal","2009","33.144093151764"
"SF6","32","Portugal","2008","30.355752524424"
"SF6","32","Portugal","2007","31.380053450868"
"SF6","32","Portugal","2006","28.439354686752"
"SF6","32","Portugal","2005","26.633080632252"
"SF6","32","Portugal","2004","26.53563721614"
"SF6","32","Portugal","2003","21.637054219308"
"SF6","32","Portugal","2002","18.15670527642"
"SF6","32","Portugal","2001","17.866425658032"
"SF6","32","Portugal","2000","16.612891500108"
"SF6","32","Portugal","1999","16.527960154452"
"SF6","32","Portugal","1998","15.830050317456"
"SF6","32","Portugal","1997","15.459282871632"
"SF6","32","Portugal","1996","14.39895921606"
"SF6","32","Portugal","1995","13.930937339904"
"SF6","33","Romania","2020","81.725761564428"
"SF6","33","Romania","2019","77.121678598452"
"SF6","33","Romania","2018","61.982529787644"
"SF6","33","Romania","2017","54.187482500952"
"SF6","33","Romania","2016","49.799307742164"
"SF6","33","Romania","2015","52.206838752828"
"SF6","33","Romania","2014","51.775872739236"
"SF6","33","Romania","2013","57.206970559308"
"SF6","33","Romania","2012","50.748537624132"
"SF6","33","Romania","2011","47.824370874168"
"SF6","33","Romania","2010","60.68741173914"
"SF6","33","Romania","2009","47.027732115792"
"SF6","33","Romania","2008","33.805473921336"
"SF6","33","Romania","2007","29.879620599804"
"SF6","33","Romania","2006","24.130526772036"
"SF6","33","Romania","2005","15.66777690756"
"SF6","33","Romania","2004","14.097292303656"
"SF6","33","Romania","2003","10.543166510412"
"SF6","33","Romania","2002","12.097042356048"
"SF6","33","Romania","2001","14.332878060648"
"SF6","33","Romania","2000","8.68393337196"
"SF6","33","Romania","1999","1.70496477618"
"SF6","33","Romania","1998","1.51447518"
"SF6","33","Romania","1997","1.40871282"
"SF6","33","Romania","1996","1.54056294"
"SF6","33","Romania","1995","0.97619568"
"SF6","33","Romania","1994","0.73688688"
"SF6","33","Romania","1993","0.52106208"
"SF6","33","Romania","1992","0.48563088"
"SF6","33","Romania","1991","0.52051488"
"SF6","33","Romania","1990","0.47496048"
"SF6","34","Russian Federation","2020","1048.56690902197"
"SF6","34","Russian Federation","2019","1057.05124916245"
"SF6","34","Russian Federation","2018","1072.07026644131"
"SF6","34","Russian Federation","2017","1145.4393105383"
"SF6","34","Russian Federation","2016","894.174628092192"
"SF6","34","Russian Federation","2015","1022.24689772713"
"SF6","34","Russian Federation","2014","1068.05014010864"
"SF6","34","Russian Federation","2013","5158.03009950872"
"SF6","34","Russian Federation","2012","5503.85133539939"
"SF6","34","Russian Federation","2011","818.25561114072"
"SF6","34","Russian Federation","2010","990.388277083416"
"SF6","34","Russian Federation","2009","1078.34220111228"
"SF6","34","Russian Federation","2008","1151.01320224604"
"SF6","34","Russian Federation","2007","1615.83668039236"
"SF6","34","Russian Federation","2006","1590.78050905015"
"SF6","34","Russian Federation","2005","1574.62382452343"
"SF6","34","Russian Federation","2004","1484.47814430356"
"SF6","34","Russian Federation","2003","1351.39180331424"
"SF6","34","Russian Federation","2002","1199.51373109396"
"SF6","34","Russian Federation","2001","1128.75543303233"
"SF6","34","Russian Federation","2000","964.63819784982"
"SF6","34","Russian Federation","1999","948.724494386856"
"SF6","34","Russian Federation","1998","1103.63705264412"
"SF6","34","Russian Federation","1997","1300.13359154138"
"SF6","34","Russian Federation","1996","1300.2673193889"
"SF6","34","Russian Federation","1995","691.785319335408"
"SF6","34","Russian Federation","1994","392.343819401916"
"SF6","34","Russian Federation","1993","457.543754588196"
"SF6","34","Russian Federation","1992","633.746739214704"
"SF6","34","Russian Federation","1991","1338.83847384121"
"SF6","34","Russian Federation","1990","1444.28337302772"
"SF6","35","Slovakia","2020","17.2010496"
"SF6","35","Slovakia","2019","8.86471324272"
"SF6","35","Slovakia","2018","9.39257172"
"SF6","35","Slovakia","2017","7.082877"
"SF6","35","Slovakia","2016","5.8181724"
"SF6","35","Slovakia","2015","14.313872376"
"SF6","35","Slovakia","2014","14.168385804"
"SF6","35","Slovakia","2013","22.303416"
"SF6","35","Slovakia","2012","21.243672"
"SF6","35","Slovakia","2011","20.801808"
"SF6","35","Slovakia","2010","19.624188"
"SF6","35","Slovakia","2009","19.5113508"
"SF6","35","Slovakia","2008","18.8511768"
"SF6","35","Slovakia","2007","17.3948496"
"SF6","35","Slovakia","2006","16.7104848"
"SF6","35","Slovakia","2005","16.3841712"
"SF6","35","Slovakia","2004","15.433092"
"SF6","35","Slovakia","2003","15.0554556"
"SF6","35","Slovakia","2002","14.7798492"
"SF6","35","Slovakia","2001","13.3308864"
"SF6","35","Slovakia","2000","13.043994"
"SF6","35","Slovakia","1999","12.6428736"
"SF6","35","Slovakia","1998","12.6479124"
"SF6","35","Slovakia","1997","11.4728688"
"SF6","35","Slovakia","1996","11.1639288"
"SF6","35","Slovakia","1995","10.1547096"
"SF6","35","Slovakia","1994","17.623716"
"SF6","35","Slovakia","1993","0.089832"
"SF6","35","Slovakia","1992","0.042636"
"SF6","35","Slovakia","1991","0.035112"
"SF6","35","Slovakia","1990","0.058368"
"SF6","36","Slovenia","2020","15.925947107424"
"SF6","36","Slovenia","2019","15.871260167424"
"SF6","36","Slovenia","2018","15.829396973424"
"SF6","36","Slovenia","2017","15.811611263424"
"SF6","36","Slovenia","2016","17.436179777424"
"SF6","36","Slovenia","2015","17.492591400624"
"SF6","36","Slovenia","2014","17.188783021248"
"SF6","36","Slovenia","2013","17.162431921248"
"SF6","36","Slovenia","2012","16.33776522"
"SF6","36","Slovenia","2011","18.15118602"
"SF6","36","Slovenia","2010","17.98743414"
"SF6","36","Slovenia","2009","17.16495948"
"SF6","36","Slovenia","2008","19.370532360648"
"SF6","36","Slovenia","2007","17.509580222808"
"SF6","36","Slovenia","2006","17.933872904172"
"SF6","36","Slovenia","2005","17.9964219"
"SF6","36","Slovenia","2004","17.46936"
"SF6","36","Slovenia","2003","17.09088"
"SF6","36","Slovenia","2002","16.53684"
"SF6","36","Slovenia","2001","15.3672"
"SF6","36","Slovenia","2000","15.0138"
"SF6","36","Slovenia","1999","15.36492"
"SF6","36","Slovenia","1998","12.77028"
"SF6","36","Slovenia","1997","13.25364"
"SF6","36","Slovenia","1996","12.87744"
"SF6","36","Slovenia","1995","12.13188"
"SF6","36","Slovenia","1994","10.83684"
"SF6","36","Slovenia","1993","10.54044"
"SF6","36","Slovenia","1992","9.6672"
"SF6","36","Slovenia","1991","9.6444"
"SF6","36","Slovenia","1990","9.82908"
"SF6","37","Spain","2020","230.6400803316"
"SF6","37","Spain","2019","227.9716029876"
"SF6","37","Spain","2018","226.875127914"
"SF6","37","Spain","2017","225.3986360976"
"SF6","37","Spain","2016","229.6198259088"
"SF6","37","Spain","2015","221.3522268456"
"SF6","37","Spain","2014","209.9877721368"
"SF6","37","Spain","2013","213.857935542"
"SF6","37","Spain","2012","220.0020908052"
"SF6","37","Spain","2011","239.1532813368"
"SF6","37","Spain","2010","234.892166286"
"SF6","37","Spain","2009","231.263341314"
"SF6","37","Spain","2008","244.9958268912"
"SF6","37","Spain","2007","238.4282412228"
"SF6","37","Spain","2006","232.0101096684"
"SF6","37","Spain","2005","212.6034108"
"SF6","37","Spain","2004","199.7836776228"
"SF6","37","Spain","2003","176.331962514"
"SF6","37","Spain","2002","180.4120452684"
"SF6","37","Spain","2001","163.1754044808"
"SF6","37","Spain","2000","186.3321792456"
"SF6","37","Spain","1999","166.6770744228"
"SF6","37","Spain","1998","156.8640912"
"SF6","37","Spain","1997","151.3143431316"
"SF6","37","Spain","1996","110.264926914"
"SF6","37","Spain","1995","99.8125632684"
"SF6","37","Spain","1994","83.572396914"
"SF6","37","Spain","1993","75.9864720684"
"SF6","37","Spain","1992","71.9575295088"
"SF6","37","Spain","1991","68.7667152"
"SF6","37","Spain","1990","63.9895680228"
"SF6","38","Sweden","2020","38.930588381112"
"SF6","38","Sweden","2019","34.130754677004"
"SF6","38","Sweden","2018","32.98257860886"
"SF6","38","Sweden","2017","45.810893303184"
"SF6","38","Sweden","2016","57.463257848304"
"SF6","38","Sweden","2015","53.13613310208"
"SF6","38","Sweden","2014","45.878597616816"
"SF6","38","Sweden","2013","42.058372994616"
"SF6","38","Sweden","2012","53.131490700144"
"SF6","38","Sweden","2011","55.439372992056"
"SF6","38","Sweden","2010","63.455827918896"
"SF6","38","Sweden","2009","70.011668895528"
"SF6","38","Sweden","2008","72.853350455064"
"SF6","38","Sweden","2007","137.378307210324"
"SF6","38","Sweden","2006","112.636650931188"
"SF6","38","Sweden","2005","151.590742835484"
"SF6","38","Sweden","2004","94.688775934608"
"SF6","38","Sweden","2003","85.129112753172"
"SF6","38","Sweden","2002","119.59982426358"
"SF6","38","Sweden","2001","122.775197049852"
"SF6","38","Sweden","2000","118.777638774384"
"SF6","38","Sweden","1999","121.21357771956"
"SF6","38","Sweden","1998","111.21850846644"
"SF6","38","Sweden","1997","159.594680375364"
"SF6","38","Sweden","1996","116.875313566848"
"SF6","38","Sweden","1995","135.1858964466"
"SF6","38","Sweden","1994","106.374408893616"
"SF6","38","Sweden","1993","99.347135145324"
"SF6","38","Sweden","1992","102.575979425256"
"SF6","38","Sweden","1991","102.691739667336"
"SF6","38","Sweden","1990","101.728948791336"
"SF6","39","Switzerland","2020","137.5917832494"
"SF6","39","Switzerland","2019","151.99415754408"
"SF6","39","Switzerland","2018","182.81625783984"
"SF6","39","Switzerland","2017","232.8734718648"
"SF6","39","Switzerland","2016","236.10881080932"
"SF6","39","Switzerland","2015","277.99831773528"
"SF6","39","Switzerland","2014","285.04824711648"
"SF6","39","Switzerland","2013","276.00002727576"
"SF6","39","Switzerland","2012","229.67706238584"
"SF6","39","Switzerland","2011","168.53362399692"
"SF6","39","Switzerland","2010","161.248767123"
"SF6","39","Switzerland","2009","188.42498499156"
"SF6","39","Switzerland","2008","245.13445063128"
"SF6","39","Switzerland","2007","182.22126717708"
"SF6","39","Switzerland","2006","196.61956455816"
"SF6","39","Switzerland","2005","212.70939545316"
"SF6","39","Switzerland","2004","195.0713252298"
"SF6","39","Switzerland","2003","165.91306617216"
"SF6","39","Switzerland","2002","160.70052184788"
"SF6","39","Switzerland","2001","150.78708841428"
"SF6","39","Switzerland","2000","152.31487817868"
"SF6","39","Switzerland","1999","140.23791327372"
"SF6","39","Switzerland","1998","152.798871235044"
"SF6","39","Switzerland","1997","124.641497095044"
"SF6","39","Switzerland","1996","90.052358439324"
"SF6","39","Switzerland","1995","93.214419394524"
"SF6","39","Switzerland","1994","106.866837931284"
"SF6","39","Switzerland","1993","120.515005145844"
"SF6","39","Switzerland","1992","141.372705964164"
"SF6","39","Switzerland","1991","139.186460932164"
"SF6","39","Switzerland","1990","136.986412014084"
"SF6","40","Türkiye","2020","115.7784"
"SF6","40","Türkiye","2019","115.71"
"SF6","40","Türkiye","2018","128.3868"
"SF6","40","Türkiye","2017","118.32516"
"SF6","40","Türkiye","2016","78.6144"
"SF6","40","Türkiye","2015","81.8292"
"SF6","40","Türkiye","2014","74.8752"
"SF6","40","Türkiye","2013","69.0156"
"SF6","40","Türkiye","2012","68.5824"
"SF6","40","Türkiye","2011","67.374"
"SF6","40","Türkiye","2010","65.4816"
"SF6","40","Türkiye","2009","21.2952"
"SF6","40","Türkiye","2008","21.9792"
"SF6","40","Türkiye","2007","21.0444"
"SF6","40","Türkiye","2006","19.4028"
"SF6","40","Türkiye","2005","17.67"
"SF6","40","Türkiye","2004","16.4388"
"SF6","40","Türkiye","2003","15.162"
"SF6","40","Türkiye","2002","13.9536"
"SF6","40","Türkiye","2001","13.1556"
"SF6","40","Türkiye","2000","13.338"
"SF6","40","Türkiye","1999","12.3576"
"SF6","40","Türkiye","1998","11.9016"
"SF6","40","Türkiye","1997","11.1036"
"SF6","40","Türkiye","1996","10.0548"
"SF6","41","Ukraine","2020","43.159165574484"
"SF6","41","Ukraine","2019","38.673121264392"
"SF6","41","Ukraine","2018","33.445186885848"
"SF6","41","Ukraine","2017","28.5570307173"
"SF6","41","Ukraine","2016","24.371530290108"
"SF6","41","Ukraine","2015","19.64207168958"
"SF6","41","Ukraine","2014","16.725665655144"
"SF6","41","Ukraine","2013","12.543122357628"
"SF6","41","Ukraine","2012","10.9896204573"
"SF6","41","Ukraine","2011","8.41640454"
"SF6","41","Ukraine","2010","9.710033472852"
"SF6","41","Ukraine","2009","9.365648535624"
"SF6","41","Ukraine","2008","9.338078661168"
"SF6","41","Ukraine","2007","5.19820920504"
"SF6","41","Ukraine","2006","4.27399832646"
"SF6","41","Ukraine","2005","4.467082845132"
"SF6","41","Ukraine","2004","3.078"
"SF6","41","Ukraine","2003","1.991231799084"
"SF6","41","Ukraine","2002","1.069501255212"
"SF6","41","Ukraine","2001","0.463154811684"
"SF6","41","Ukraine","2000","0.420512133792"
"SF6","41","Ukraine","1999","0.30717991638"
"SF6","41","Ukraine","1998","0.19365690378"
"SF6","41","Ukraine","1997","0.127832635968"
"SF6","41","Ukraine","1996","0.069640167468"
"SF6","41","Ukraine","1995","0.06773221764"
"SF6","41","Ukraine","1994","0.064870292784"
"SF6","41","Ukraine","1993","0.059146443528"
"SF6","41","Ukraine","1992","0.030527196564"
"SF6","41","Ukraine","1991","0.019079497824"
"SF6","41","Ukraine","1990","0.007631799084"
