"Series Code","Country or Area Code","Country or Area","Year","Value"
"HFC","41","Ukraine","2009","663.762795952115"
"HFC","41","Ukraine","2008","647.249334655973"
"HFC","41","Ukraine","2007","561.126979854546"
"HFC","41","Ukraine","2006","402.277596579562"
"HFC","41","Ukraine","2005","285.073158361908"
"HFC","41","Ukraine","2004","187.255739508298"
"HFC","41","Ukraine","2003","105.204616700276"
"HFC","41","Ukraine","2002","64.2713078674231"
"HFC","41","Ukraine","2001","29.0488003718357"
"HFC","41","Ukraine","2000","15.7315887340818"
"HFC","41","Ukraine","1999","14.1424997308824"
"HFC","41","Ukraine","1998","13.0193475573529"
"HFC","41","Ukraine","1997","6.430905"
"HFC","42","United Kingdom","2020","12208.8095568272"
"HFC","42","United Kingdom","2019","13034.5452928732"
"HFC","42","United Kingdom","2018","13676.4577290832"
"HFC","42","United Kingdom","2017","13998.8869655281"
"HFC","42","United Kingdom","2016","14081.1767562998"
"HFC","42","United Kingdom","2015","14056.3871137556"
"HFC","42","United Kingdom","2014","14029.2462280095"
"HFC","42","United Kingdom","2013","13835.3807145421"
"HFC","42","United Kingdom","2012","13381.2966611261"
"HFC","42","United Kingdom","2011","12722.6021381135"
"HFC","42","United Kingdom","2010","12072.0429113167"
"HFC","42","United Kingdom","2009","11464.9148231778"
"HFC","42","United Kingdom","2008","10924.1452689858"
"HFC","42","United Kingdom","2007","10492.4788834803"
"HFC","42","United Kingdom","2006","10058.0992616393"
"HFC","42","United Kingdom","2005","9194.99148936206"
"HFC","42","United Kingdom","2004","8412.49213315423"
"HFC","42","United Kingdom","2003","9575.8097391952"
"HFC","42","United Kingdom","2002","8785.48169173393"
"HFC","42","United Kingdom","2001","8464.52109300864"
"HFC","42","United Kingdom","2000","7796.64377297526"
"HFC","42","United Kingdom","1999","9765.32367873441"
"HFC","42","United Kingdom","1998","18053.9533299692"
"HFC","42","United Kingdom","1997","21712.1329678546"
"HFC","42","United Kingdom","1996","19484.3038257896"
"HFC","42","United Kingdom","1995","18569.5396938171"
"HFC","42","United Kingdom","1994","17307.9470139742"
"HFC","42","United Kingdom","1993","16403.6110509038"
"HFC","42","United Kingdom","1992","15628.2638346238"
"HFC","42","United Kingdom","1991","15010.25994923"
"HFC","42","United Kingdom","1990","14400.7295071265"
"HFC","43","United States of America","2020","162201.977137486"
"HFC","43","United States of America","2019","159188.020691535"
"HFC","43","United States of America","2018","154399.107158381"
"HFC","43","United States of America","2017","154982.141801291"
"HFC","43","United States of America","2016","153387.81809118"
"HFC","43","United States of America","2015","154139.174871508"
"HFC","43","United States of America","2014","151551.236803022"
"HFC","43","United States of America","2013","146947.862841156"
"HFC","43","United States of America","2012","147025.182528945"
"HFC","43","United States of America","2011","148714.754183029"
"HFC","43","United States of America","2010","145668.165075694"
"HFC","43","United States of America","2009","137411.577489096"
"HFC","43","United States of America","2008","138813.077497335"
"HFC","43","United States of America","2007","135133.850090223"
"HFC","43","United States of America","2006","124017.311131178"
"HFC","43","United States of America","2005","120191.117112447"
"HFC","43","United States of America","2004","117804.619395514"
"HFC","43","United States of America","2003","108041.301748129"
"HFC","43","United States of America","2002","115345.561245254"
"HFC","43","United States of America","2001","109232.070241753"
"HFC","43","United States of America","2000","113434.152177076"
"HFC","43","United States of America","1999","108281.594595848"
"HFC","43","United States of America","1998","111145.191128584"
"HFC","43","United States of America","1997","91408.0112890848"
"HFC","43","United States of America","1996","81459.295968928"
"HFC","43","United States of America","1995","72513.4061582039"
"HFC","43","United States of America","1994","54342.3215076402"
"HFC","43","United States of America","1993","47589.3771011762"
"HFC","43","United States of America","1992","47437.1632551308"
"HFC","43","United States of America","1991","41619.3897639107"
"HFC","43","United States of America","1990","46289.6272725664"

