"Series Code","Country or Area Code","Country or Area","Year","Value"
"PFC","28","Netherlands","2000","1902.81320479058"
"PFC","28","Netherlands","1999","1766.13545564346"
"PFC","28","Netherlands","1998","2174.66459768209"
"PFC","28","Netherlands","1997","2764.93650559994"
"PFC","28","Netherlands","1996","2535.61198934708"
"PFC","28","Netherlands","1995","2279.9226926452"
"PFC","28","Netherlands","1994","2340.78523021609"
"PFC","28","Netherlands","1993","2432.35110828056"
"PFC","28","Netherlands","1992","2402.65768842067"
"PFC","28","Netherlands","1991","2639.58526434909"
"PFC","28","Netherlands","1990","2662.85032187433"
"PFC","29","New Zealand","2020","87.91568312672"
"PFC","29","New Zealand","2019","89.131613896"
"PFC","29","New Zealand","2018","72.396164892824"
"PFC","29","New Zealand","2017","60.45772345"
"PFC","29","New Zealand","2016","48.691416228474"
"PFC","29","New Zealand","2015","58.5852132926597"
"PFC","29","New Zealand","2014","73.4097881430554"
"PFC","29","New Zealand","2013","48.12525494789"
"PFC","29","New Zealand","2012","47.461606756948"
"PFC","29","New Zealand","2011","35.151732956845"
"PFC","29","New Zealand","2010","47.56155"
"PFC","29","New Zealand","2009","53.85797"
"PFC","29","New Zealand","2008","45.46747"
"PFC","29","New Zealand","2007","48.40546"
"PFC","29","New Zealand","2006","106.73165"
"PFC","29","New Zealand","2005","69.3798"
"PFC","29","New Zealand","2004","99.11525"
"PFC","29","New Zealand","2003","126.813"
"PFC","29","New Zealand","2002","84.48445"
"PFC","29","New Zealand","2001","70.6103"
"PFC","29","New Zealand","2000","67.6097"
"PFC","29","New Zealand","1999","68.6666"
"PFC","29","New Zealand","1998","151.3829"
"PFC","29","New Zealand","1997","201.10572"
"PFC","29","New Zealand","1996","278.981"
"PFC","29","New Zealand","1995","153.277"
"PFC","29","New Zealand","1994","186.178"
"PFC","29","New Zealand","1993","210.157"
"PFC","29","New Zealand","1992","461.879"
"PFC","29","New Zealand","1991","903.789872"
"PFC","29","New Zealand","1990","909.949348"
"PFC","30","Norway","2020","161.42448933"
"PFC","30","Norway","2019","175.06857732"
"PFC","30","Norway","2018","148.07999035"
"PFC","30","Norway","2017","130.95647871"
"PFC","30","Norway","2016","186.17131051"
"PFC","30","Norway","2015","146.3883801"
"PFC","30","Norway","2014","178.919279099624"
"PFC","30","Norway","2013","181.033214633757"
"PFC","30","Norway","2012","200.473996789421"
"PFC","30","Norway","2011","262.601954458508"
"PFC","30","Norway","2010","238.350589967922"
"PFC","30","Norway","2009","438.34656"
"PFC","30","Norway","2008","895.99086"
"PFC","30","Norway","2007","951.1920322"
"PFC","30","Norway","2006","859.0759406652"
"PFC","30","Norway","2005","955.318448085"
"PFC","30","Norway","2004","1016.7452932492"
"PFC","30","Norway","2003","1051.105891057"
"PFC","30","Norway","2002","1658.7853768"
"PFC","30","Norway","2001","1531.264149584"
"PFC","30","Norway","2000","1518.450245635"
"PFC","30","Norway","1999","1599.966364366"
"PFC","30","Norway","1998","1711.979624376"
"PFC","30","Norway","1997","1882.703297942"
"PFC","30","Norway","1996","2107.619633779"
"PFC","30","Norway","1995","2314.048486791"
"PFC","30","Norway","1994","2342.530199614"
"PFC","30","Norway","1993","2648.270618204"
"PFC","30","Norway","1992","2637.223975075"
"PFC","30","Norway","1991","3456.70143366"
"PFC","30","Norway","1990","3894.79917533"
"PFC","31","Poland","2020","10.2201800214116"
"PFC","31","Poland","2019","10.7580842330648"
"PFC","31","Poland","2018","11.3242991926998"
"PFC","31","Poland","2017","11.9203149396841"
"PFC","31","Poland","2016","12.5476999365095"
"PFC","31","Poland","2015","13.2081051963258"
"PFC","31","Poland","2014","13.9032686277114"
"PFC","31","Poland","2013","14.6350196081173"
"PFC","31","Poland","2012","15.4052837980182"
"PFC","31","Poland","2011","16.2160882084402"
"PFC","31","Poland","2010","17.0695665352001"
"PFC","31","Poland","2009","17.9679647738949"
"PFC","31","Poland","2008","163.116352230416"
"PFC","31","Poland","2007","184.629756972543"
"PFC","31","Poland","2006","193.577431658992"
"PFC","31","Poland","2005","187.40703342315"
"PFC","31","Poland","2004","205.074401899632"
"PFC","31","Poland","2003","201.07835346277"
"PFC","31","Poland","2002","207.330298487126"
"PFC","31","Poland","2001","197.343443881186"
"PFC","31","Poland","2000","176.680275567038"
"PFC","31","Poland","1999","168.71333572425"
"PFC","31","Poland","1998","174.858115175"
"PFC","31","Poland","1997","173.36104808"
"PFC","31","Poland","1996","161.07418588"
"PFC","31","Poland","1995","171.96936336"
"PFC","31","Poland","1994","152.77833783"
"PFC","31","Poland","1993","144.85690954"
"PFC","31","Poland","1992","134.63033636"
"PFC","31","Poland","1991","141.31124491"
"PFC","31","Poland","1990","141.86978738"
"PFC","32","Portugal","2020","23.7768699477354"
"PFC","32","Portugal","2019","21.3345293758809"
"PFC","32","Portugal","2018","19.0810004411348"
"PFC","32","Portugal","2017","17.0216255380863"
"PFC","32","Portugal","2016","15.3982329212171"
"PFC","32","Portugal","2015","13.9619508060119"
"PFC","32","Portugal","2014","12.6472527058395"
"PFC","32","Portugal","2013","11.404165694379"
"PFC","32","Portugal","2012","10.2155639466296"
"PFC","32","Portugal","2011","9.07309023853385"
"PFC","32","Portugal","2010","7.95037983077576"
"PFC","32","Portugal","2009","6.62566411486874"
"PFC","32","Portugal","2008","5.59229254516039"
"PFC","32","Portugal","2007","4.75032501778685"
"PFC","32","Portugal","2006","3.99488483883007"
"PFC","32","Portugal","2005","3.30522071706014"
"PFC","32","Portugal","2004","2.80246646335319"
"PFC","32","Portugal","2003","2.34253229515467"
"PFC","32","Portugal","2002","1.91542557727062"
"PFC","32","Portugal","2001","1.51091295209449"
"PFC","32","Portugal","2000","1.13183515433555"
"PFC","32","Portugal","1999","0.7741633650422"
"PFC","32","Portugal","1998","0.42846195539546"
"PFC","32","Portugal","1997","0.09498017527939"
"PFC","33","Romania","2020","3.55055759204703"
"PFC","33","Romania","2019","3.83343617922427"
"PFC","33","Romania","2018","4.97046369778499"
"PFC","33","Romania","2017","5.58080398743762"
"PFC","33","Romania","2016","5.44222014783994"
"PFC","33","Romania","2015","6.5666"
"PFC","33","Romania","2014","6.3449"
"PFC","33","Romania","2013","6.149"
"PFC","33","Romania","2012","7.4276"
"PFC","33","Romania","2011","12.7156"
"PFC","33","Romania","2010","9.132186"
"PFC","33","Romania","2009","8.156904"
"PFC","33","Romania","2008","17.8684562914585"
"PFC","33","Romania","2007","28.181725719833"
"PFC","33","Romania","2006","64.0590924206546"
"PFC","33","Romania","2005","95.2794377170412"
"PFC","33","Romania","2004","153.859737429482"
"PFC","33","Romania","2003","304.53930993522"
"PFC","33","Romania","2002","985.463777646"
"PFC","33","Romania","2001","1367.161948212"
"PFC","33","Romania","2000","1674.7161963"
"PFC","33","Romania","1999","2082.705662178"
"PFC","33","Romania","1998","2285.98509516"
"PFC","33","Romania","1997","2341.19265219"
"PFC","33","Romania","1996","2347.8764992"
"PFC","33","Romania","1995","2354.071424"
"PFC","33","Romania","1994","1979.027328"
"PFC","33","Romania","1993","1870.7835744"
"PFC","33","Romania","1992","1794.73668672"
"PFC","33","Romania","1991","2577.80866752"
"PFC","33","Romania","1990","2808.42730048"
"PFC","34","Russian Federation","2020","1685.53695399054"
"PFC","34","Russian Federation","2019","1644.66661949137"
"PFC","34","Russian Federation","2018","1741.60310399215"
"PFC","34","Russian Federation","2017","2694.21849081215"
"PFC","34","Russian Federation","2016","3657.58436130409"
"PFC","34","Russian Federation","2015","3505.87664825937"
"PFC","34","Russian Federation","2014","3054.05173270164"
"PFC","34","Russian Federation","2013","3420.03307977617"
"PFC","34","Russian Federation","2012","3324.10094530968"
"PFC","34","Russian Federation","2011","3304.169215991"
"PFC","34","Russian Federation","2010","3630.76414032695"
"PFC","34","Russian Federation","2009","3358.3455121941"
"PFC","34","Russian Federation","2008","4790.61271464534"
"PFC","34","Russian Federation","2007","5009.45823915353"
"PFC","34","Russian Federation","2006","5541.12820163684"
"PFC","34","Russian Federation","2005","6306.90316993442"
"PFC","34","Russian Federation","2004","6613.70733193291"
"PFC","34","Russian Federation","2003","6626.62473548603"
"PFC","34","Russian Federation","2002","7299.97940811712"
"PFC","34","Russian Federation","2001","8993.20168501459"
"PFC","34","Russian Federation","2000","9867.31369025133"
"PFC","34","Russian Federation","1999","9596.90262557568"
"PFC","34","Russian Federation","1998","9865.51799669662"
"PFC","34","Russian Federation","1997","10208.5121283291"
"PFC","34","Russian Federation","1996","11842.5977319638"
"PFC","34","Russian Federation","1995","13453.8759577843"
"PFC","34","Russian Federation","1994","13935.3195790174"
"PFC","34","Russian Federation","1993","14334.442235201"
"PFC","34","Russian Federation","1992","14702.4273960593"
"PFC","34","Russian Federation","1991","16191.0550559974"
"PFC","34","Russian Federation","1990","15105.8081399023"
"PFC","35","Slovakia","2020","5.60859703677606"
"PFC","35","Slovakia","2019","5.19149310804728"
"PFC","35","Slovakia","2018","7.78008061812768"
"PFC","35","Slovakia","2017","8.62263560309514"
"PFC","35","Slovakia","2016","6.49019212285245"
"PFC","35","Slovakia","2015","8.50420306953436"
"PFC","35","Slovakia","2014","11.147500588"
"PFC","35","Slovakia","2013","9.81044700226352"
"PFC","35","Slovakia","2012","25.6625829328622"
"PFC","35","Slovakia","2011","20.1059625382802"
"PFC","35","Slovakia","2010","25.0118373468787"
"PFC","35","Slovakia","2009","21.0008527605201"
"PFC","35","Slovakia","2008","42.7581801253056"
"PFC","35","Slovakia","2007","29.4237242574186"
"PFC","35","Slovakia","2006","42.4677645333698"
"PFC","35","Slovakia","2005","24.1586557704152"
"PFC","35","Slovakia","2004","23.6260531740254"
"PFC","35","Slovakia","2003","26.4514396419252"
"PFC","35","Slovakia","2002","17.1832477317927"
"PFC","35","Slovakia","2001","16.0197310427026"
"PFC","35","Slovakia","2000","14.9078076117927"
"PFC","35","Slovakia","1999","16.2697204854417"
"PFC","35","Slovakia","1998","29.099705839576"
"PFC","35","Slovakia","1997","40.1558270974117"
"PFC","35","Slovakia","1996","40.72407398457"
"PFC","35","Slovakia","1995","132.645162"
"PFC","35","Slovakia","1994","153.227496"
"PFC","35","Slovakia","1993","180.322602"
"PFC","35","Slovakia","1992","288.235869"
"PFC","35","Slovakia","1991","309.725091"
"PFC","35","Slovakia","1990","314.863818"
"PFC","36","Slovenia","2020","9.62168706682024"
"PFC","36","Slovenia","2019","11.8054792354381"
"PFC","36","Slovenia","2018","15.5921751416014"
"PFC","36","Slovenia","2017","17.4471803311352"
"PFC","36","Slovenia","2016","19.781414472272"
"PFC","36","Slovenia","2015","15.7402991031572"
"PFC","36","Slovenia","2014","15.2214632582397"
"PFC","36","Slovenia","2013","15.3145186696186"
"PFC","36","Slovenia","2012","18.1097663525083"
"PFC","36","Slovenia","2011","20.1574090025954"
"PFC","36","Slovenia","2010","9.639797381736"
"PFC","36","Slovenia","2009","5.23651163466941"
"PFC","36","Slovenia","2008","14.7352604286568"
"PFC","36","Slovenia","2007","99.6802630067721"
"PFC","36","Slovenia","2006","134.260541284694"
"PFC","36","Slovenia","2005","142.128897166344"
"PFC","36","Slovenia","2004","140.694043368562"
"PFC","36","Slovenia","2003","139.438975402705"
"PFC","36","Slovenia","2002","135.069856110016"
"PFC","36","Slovenia","2001","129.260407357965"
"PFC","36","Slovenia","2000","129.749510026862"
"PFC","36","Slovenia","1999","128.292272793112"
"PFC","36","Slovenia","1998","128.082158288815"
"PFC","36","Slovenia","1997","128.19139450659"
"PFC","36","Slovenia","1996","127.668732247522"
"PFC","36","Slovenia","1995","128.143384994508"
"PFC","36","Slovenia","1994","128.175067385072"
"PFC","36","Slovenia","1993","128.253981805742"
"PFC","36","Slovenia","1992","128.179343535946"
"PFC","36","Slovenia","1991","129.404655131768"
"PFC","36","Slovenia","1990","207.589632084881"
"PFC","37","Spain","2020","31.957811462524"
"PFC","37","Spain","2019","52.884616833755"
"PFC","37","Spain","2018","130.739804576095"
"PFC","37","Spain","2017","128.052318106278"
"PFC","37","Spain","2016","90.801983571344"
"PFC","37","Spain","2015","93.0366279014044"
"PFC","37","Spain","2014","63.419747917501"
"PFC","37","Spain","2013","67.1676795981135"
"PFC","37","Spain","2012","54.3594511907306"
"PFC","37","Spain","2011","89.9745850959461"
"PFC","37","Spain","2010","105.119923860435"
"PFC","37","Spain","2009","120.233243151643"
"PFC","37","Spain","2008","179.582122712082"
"PFC","37","Spain","2007","185.924535549356"
"PFC","37","Spain","2006","196.292880466416"
"PFC","37","Spain","2005","210.47127744998"
"PFC","37","Spain","2004","259.270636793808"
"PFC","37","Spain","2003","268.119051562792"
"PFC","37","Spain","2002","280.324575846111"
"PFC","37","Spain","2001","272.902635166712"
"PFC","37","Spain","2000","494.729002679659"
"PFC","37","Spain","1999","855.803000776758"
"PFC","37","Spain","1998","942.600196935115"
"PFC","37","Spain","1997","1025.00620139601"
"PFC","37","Spain","1996","1001.4851410181"
"PFC","37","Spain","1995","1055.20568306955"
"PFC","37","Spain","1994","1038.45334742343"
"PFC","37","Spain","1993","1065.87726971837"
"PFC","37","Spain","1992","1026.32265372842"
"PFC","37","Spain","1991","1087.13261596137"
"PFC","37","Spain","1990","1164.37587723631"
"PFC","38","Sweden","2020","65.2234864957034"
"PFC","38","Sweden","2019","49.3897996962712"
"PFC","38","Sweden","2018","61.8696696596042"
"PFC","38","Sweden","2017","36.5778835086802"
"PFC","38","Sweden","2016","31.1768041811491"
"PFC","38","Sweden","2015","35.131299290958"
"PFC","38","Sweden","2014","82.024040598786"
"PFC","38","Sweden","2013","51.22386418677"
"PFC","38","Sweden","2012","78.677159407086"
"PFC","38","Sweden","2011","215.079652499595"
"PFC","38","Sweden","2010","187.789934098723"
"PFC","38","Sweden","2009","48.6807038536539"
"PFC","38","Sweden","2008","350.235084930419"
"PFC","38","Sweden","2007","400.114326042797"
"PFC","38","Sweden","2006","392.162162012961"
"PFC","38","Sweden","2005","406.312452385255"
"PFC","38","Sweden","2004","401.046085985921"
"PFC","38","Sweden","2003","404.866492544079"
"PFC","38","Sweden","2002","407.536947025576"
"PFC","38","Sweden","2001","368.89116549243"
"PFC","38","Sweden","2000","375.931893376285"
"PFC","38","Sweden","1999","454.244856916584"
"PFC","38","Sweden","1998","420.810893873047"
"PFC","38","Sweden","1997","433.748684715378"
"PFC","38","Sweden","1996","469.716842211611"
"PFC","38","Sweden","1995","532.348600770311"
"PFC","38","Sweden","1994","485.082595504552"
"PFC","38","Sweden","1993","453.209037328576"
"PFC","38","Sweden","1992","389.478381560969"
"PFC","38","Sweden","1991","573.841409759829"
"PFC","38","Sweden","1990","568.777877571461"
"PFC","39","Switzerland","2020","34.4406201427565"
"PFC","39","Switzerland","2019","31.7767939021987"
"PFC","39","Switzerland","2018","36.2926479957144"
"PFC","39","Switzerland","2017","32.0050375375317"
"PFC","39","Switzerland","2016","19.5199677703664"
"PFC","39","Switzerland","2015","25.5461594070113"
"PFC","39","Switzerland","2014","22.5486116282685"
"PFC","39","Switzerland","2013","27.749554346157"
"PFC","39","Switzerland","2012","38.7837935870808"
"PFC","39","Switzerland","2011","36.0616695746168"
"PFC","39","Switzerland","2010","37.7923854441979"
"PFC","39","Switzerland","2009","35.3717759311945"
"PFC","39","Switzerland","2008","44.6318702269253"
"PFC","39","Switzerland","2007","52.3979559028063"
"PFC","39","Switzerland","2006","62.2738022656129"
"PFC","39","Switzerland","2005","50.2566226132748"
"PFC","39","Switzerland","2004","68.9292416096188"
"PFC","39","Switzerland","2003","66.7903031312102"
"PFC","39","Switzerland","2002","35.8549419656488"
"PFC","39","Switzerland","2001","36.7170554081566"
"PFC","39","Switzerland","2000","60.9239358535418"
"PFC","39","Switzerland","1999","32.1343200454988"
"PFC","39","Switzerland","1998","23.5741535570819"
"PFC","39","Switzerland","1997","20.9627137881011"
"PFC","39","Switzerland","1996","20.4071028532201"
"PFC","39","Switzerland","1995","17.482076841807"
"PFC","39","Switzerland","1994","20.863894348548"
"PFC","39","Switzerland","1993","34.6949881672876"
"PFC","39","Switzerland","1992","80.6072671333297"
"PFC","39","Switzerland","1991","98.5051003216355"
"PFC","39","Switzerland","1990","116.515249727395"
"PFC","40","Türkiye","2020","37.8329526"
"PFC","40","Türkiye","2019","62.1826548"
"PFC","40","Türkiye","2018","36.6200309"
"PFC","40","Türkiye","2017","73.1081592"
"PFC","40","Türkiye","2016","140.669468"
"PFC","40","Türkiye","2015","158.990768"
"PFC","40","Türkiye","2014","255.421308"
"PFC","40","Türkiye","2013","270.602768"
"PFC","40","Türkiye","2012","359.062788"
"PFC","40","Türkiye","2011","480.364788"
"PFC","40","Türkiye","2010","461.744268"
"PFC","40","Türkiye","2009","259.2576"
"PFC","40","Türkiye","2008","527.72458"
"PFC","40","Türkiye","2007","574.43846"
"PFC","40","Türkiye","2006","460.96209"
"PFC","40","Türkiye","2005","559.96351"
"PFC","40","Türkiye","2004","580.13007"
"PFC","40","Türkiye","2003","581.79177"
"PFC","40","Türkiye","2002","586.38778"
"PFC","40","Türkiye","2001","592.19505"
"PFC","40","Türkiye","2000","600.99575"
"PFC","40","Türkiye","1999","604.81874"
"PFC","40","Türkiye","1998","614.99809"
"PFC","40","Türkiye","1997","574.01019"
"PFC","40","Türkiye","1996","577.14884"
"PFC","40","Türkiye","1995","611.44337"
"PFC","40","Türkiye","1994","709.99887"
"PFC","40","Türkiye","1993","403.07959"
"PFC","40","Türkiye","1992","722.58819"
"PFC","40","Türkiye","1991","863.34285"
"PFC","40","Türkiye","1990","625.29791"
"PFC","41","Ukraine","2010","26.6673071188849"
"PFC","41","Ukraine","2009","53.9494937986483"
"PFC","41","Ukraine","2008","174.240462383537"
"PFC","41","Ukraine","2007","154.711684649171"
"PFC","41","Ukraine","2006","111.15898608367"
"PFC","41","Ukraine","2005","142.332050427335"
"PFC","41","Ukraine","2004","93.3364053955353"
"PFC","41","Ukraine","2003","77.1525662727273"
"PFC","41","Ukraine","2002","98.6552079088838"
"PFC","41","Ukraine","2001","112.079867800228"
"PFC","41","Ukraine","2000","115.737646737058"
"PFC","41","Ukraine","1999","101.811091863657"
"PFC","41","Ukraine","1998","120.643618011429"
"PFC","41","Ukraine","1997","146.992956362048"
"PFC","41","Ukraine","1996","143.242864396173"
"PFC","41","Ukraine","1995","178.059802319156"
"PFC","41","Ukraine","1994","161.221842716612"
"PFC","41","Ukraine","1993","143.566172459793"
"PFC","41","Ukraine","1992","142.351143112439"
"PFC","41","Ukraine","1991","188.199132516456"
"PFC","41","Ukraine","1990","235.819623398333"
"PFC","42","United Kingdom","2020","159.792955068927"
"PFC","42","United Kingdom","2019","210.717666540684"
"PFC","42","United Kingdom","2018","144.557561549293"
"PFC","42","United Kingdom","2017","400.704545104248"
"PFC","42","United Kingdom","2016","279.51966655895"
"PFC","42","United Kingdom","2015","269.316325060993"
"PFC","42","United Kingdom","2014","233.579227380698"
"PFC","42","United Kingdom","2013","286.117943358368"
"PFC","42","United Kingdom","2012","233.572448147579"
"PFC","42","United Kingdom","2011","405.796807541476"
"PFC","42","United Kingdom","2010","280.0225094767"
"PFC","42","United Kingdom","2009","191.136876642656"
"PFC","42","United Kingdom","2008","262.148032015627"
"PFC","42","United Kingdom","2007","286.572359260526"
"PFC","42","United Kingdom","2006","390.017685366768"
"PFC","42","United Kingdom","2005","391.973394515582"
"PFC","42","United Kingdom","2004","439.764196559504"
"PFC","42","United Kingdom","2003","348.476980898195"
"PFC","42","United Kingdom","2002","397.673964668385"
"PFC","42","United Kingdom","2001","471.969204744777"
"PFC","42","United Kingdom","2000","571.944092344975"
"PFC","42","United Kingdom","1999","454.325568611089"
"PFC","42","United Kingdom","1998","478.554556431216"
"PFC","42","United Kingdom","1997","492.972211157222"
"PFC","42","United Kingdom","1996","587.647105707821"
"PFC","42","United Kingdom","1995","589.449240399973"
"PFC","42","United Kingdom","1994","604.955179591253"
"PFC","42","United Kingdom","1993","597.186691927006"
"PFC","42","United Kingdom","1992","685.57546559314"
"PFC","42","United Kingdom","1991","1381.02343519967"
"PFC","42","United Kingdom","1990","1648.63994361562"
"PFC","43","United States of America","2020","4412.31813256579"
"PFC","43","United States of America","2019","4578.79933332863"
"PFC","43","United States of America","2018","4758.41261153999"
"PFC","43","United States of America","2017","4153.95833220199"
"PFC","43","United States of America","2016","4424.96713522063"
"PFC","43","United States of America","2015","5237.24542324481"
"PFC","43","United States of America","2014","5788.29625092876"
"PFC","43","United States of America","2013","6156.13470985215"
"PFC","43","United States of America","2012","6433.40471819937"
"PFC","43","United States of America","2011","7348.23574349157"
"PFC","43","United States of America","2010","4768.808217112"
"PFC","43","United States of America","2009","4122.8600351279"
"PFC","43","United States of America","2008","6379.12836795612"
"PFC","43","United States of America","2007","8019.06787959889"
"PFC","43","United States of America","2006","6540.06079325143"
"PFC","43","United States of America","2005","6716.30619437043"
"PFC","43","United States of America","2004","6849.11706195697"
"PFC","43","United States of America","2003","8192.82305158215"
"PFC","43","United States of America","2002","10258.5528153491"
"PFC","43","United States of America","2001","8257.5374143002"
"PFC","43","United States of America","2000","15928.3513680032"
"PFC","43","United States of America","1999","16913.9018336765"
"PFC","43","United States of America","1998","16981.105415716"
"PFC","43","United States of America","1997","18269.2235803844"
"PFC","43","United States of America","1996","19869.7956651411"
"PFC","43","United States of America","1995","18642.9374578464"
"PFC","43","United States of America","1994","17967.0888453632"
"PFC","43","United States of America","1993","19486.5543909076"
"PFC","43","United States of America","1992","19482.9317243032"
"PFC","43","United States of America","1991","20913.6832325992"
"PFC","43","United States of America","1990","24255.6723914678"

